X,Y,Z,u1,v1,u2,v2
0.00000000000,0.00000000000,0.00000000000,2657.08804752261,1839.32238888517,2814.89140330359,477.52160235592
30.00000000000,0.00000000000,0.00000000000,2707.60976866540,2007.66427447009,2786.27890991937,689.23215551091
60.00000000000,0.00000000000,0.00000000000,2759.05232221911,2191.11883606098,2758.27022127579,894.32511726487
90.00000000000,0.00000000000,0.00000000000,2815.26620496760,2386.73239741618,2731.79884125374,1092.05212648380
120.00000000000,0.00000000000,0.00000000000,2875.28815977164,2598.25614881109,2704.20443421536,1282.08137631176
0.00000000000,30.00000000000,0.00000000000,2482.25412097761,1840.38999801710,2624.63287855320,459.42735905447
30.00000000000,30.00000000000,0.00000000000,2523.60839542947,2014.63299481085,2599.84724023329,675.08797050651
60.00000000000,30.00000000000,0.00000000000,2570.32632886101,2199.81256366829,2574.12402298503,883.46586419933
90.00000000000,30.00000000000,0.00000000000,2619.31291684250,2398.94226676463,2550.41484024552,1084.48112393698
120.00000000000,30.00000000000,0.00000000000,2673.51611755427,2614.80279762500,2525.62262280862,1277.42032180913
0.00000000000,60.00000000000,0.00000000000,2297.56479692221,1846.78462239851,2428.33890431483,441.13901592957
30.00000000000,60.00000000000,0.00000000000,2333.10577973566,2023.30494841556,2406.20965823775,660.26832626964
60.00000000000,60.00000000000,0.00000000000,2373.70813420716,2209.10905176391,2383.75380462661,872.35081363199
90.00000000000,60.00000000000,0.00000000000,2417.31508022326,2412.39499242147,2363.18483933908,1076.61029883705
120.00000000000,60.00000000000,0.00000000000,2462.78358885356,2632.82595890008,2341.45847183552,1272.55432105684
0.00000000000,90.00000000000,0.00000000000,2108.71572790795,1850.93861056894,2225.09650044765,421.80650331045
30.00000000000,90.00000000000,0.00000000000,2139.90947804872,2028.25782689097,2205.85899031125,645.05052852838
60.00000000000,90.00000000000,0.00000000000,2172.75194438050,2219.25721983863,2186.84840957390,860.69455103630
90.00000000000,90.00000000000,0.00000000000,2206.97624129183,2426.33671332219,2169.21486913605,1067.86746814181
120.00000000000,90.00000000000,0.00000000000,2245.72879531057,2651.68383877521,2151.26776033571,1267.42192702341
0.00000000000,120.00000000000,0.00000000000,1915.27392871793,1853.36476532820,2015.80526714407,402.24979494788
30.00000000000,120.00000000000,0.00000000000,1938.23124523013,2035.63022524709,2000.04325136742,629.28604142772
60.00000000000,120.00000000000,0.00000000000,1963.42128878491,2229.18183012343,1984.79929074242,848.68333295534
90.00000000000,120.00000000000,0.00000000000,1991.41290755699,2439.92158695967,1970.41720178162,1059.19338846903
120.00000000000,120.00000000000,0.00000000000,2020.19027322721,2670.09460235098,1956.34715494858,1262.08031657276
0.00000000000,150.00000000000,0.00000000000,1715.54615596640,1859.81743976072,1799.19864972122,381.92087065720
30.00000000000,150.00000000000,0.00000000000,1731.43068485430,2042.76660938436,1787.35484883100,612.84707409647
60.00000000000,150.00000000000,0.00000000000,1748.92790676238,2241.15114294411,1776.29248992919,836.15845893895
90.00000000000,150.00000000000,0.00000000000,1766.66908187346,2456.55475115868,1765.37037676951,1050.24005423582
120.00000000000,150.00000000000,0.00000000000,1787.10912977685,2690.87362253087,1754.83178327251,1256.74542654776
0.00000000000,180.00000000000,0.00000000000,1510.03626762470,1862.17071818534,1574.74444811891,360.79697140390
30.00000000000,180.00000000000,0.00000000000,1518.20506632103,2049.79492974789,1567.05553834119,595.98245925825
60.00000000000,180.00000000000,0.00000000000,1526.20623473168,2251.99945145328,1560.02660833991,823.25506660545
90.00000000000,180.00000000000,0.00000000000,1535.84198604251,2471.09702953013,1553.06614087943,1041.11949081564
120.00000000000,180.00000000000,0.00000000000,1545.19480811132,2710.77568145705,1546.20475553614,1251.13032770916
0.00000000000,210.00000000000,0.00000000000,1297.40989823906,1867.43745107826,1343.31490194856,339.11391947286
30.00000000000,210.00000000000,0.00000000000,1296.84574970230,2058.68290981398,1340.20728165521,578.84306912871
60.00000000000,210.00000000000,0.00000000000,1296.38653686798,2263.96995169157,1337.19344398968,810.25618563804
90.00000000000,210.00000000000,0.00000000000,1295.14340318565,2487.76844039721,1334.41234953007,1031.65868904196
120.00000000000,210.00000000000,0.00000000000,1294.88696159342,2731.73905621718,1331.44912479920,1245.57768414669
